App Name,Size (bytes),App id,Currency,Price,Rating (All),Rating (Current),Avg Rating (All),Avy Rating (Current),Version,Rating(Content),Prefrence,Supp Devices,Screenshot,Supp Lang,Vpp Lic
Doodle Jump HD,164236288,457687954,USD,2.99,8580,12,4.5,4.5,3.16.4,4+,Games,24,5,1,1
ASOS,141503488,457876088,USD,0,9725,109,5,5,3.4.1,4+,Shopping,37,5,6,1
"NOAA Hi-Def Radar Pro -  Storm Warnings, Hurricane Tracker & Weather Forecast",27500544,458225159,USD,1.99,15809,628,5,4.5,2.1,4+,Weather,38,5,1,1
eHarmony™ Dating App - Meet Singles,102413312,458272450,USD,0,11124,15,2.5,1,5.5.1,17+,Social Networking,37,0,1,1
腾讯视频-欢乐颂2全网首播,112337920,458318329,USD,0,613,9,4,4.5,5.6.2,17+,Entertainment,38,0,1,1
Calculator ∞,80345088,458535809,USD,2.99,1138,59,4.5,4.5,4.5,4+,Education,37,5,15,1
搜狐视频-欢乐颂2 全网首播,109425664,458587755,USD,0,774,0,4.5,0,6.6,17+,Entertainment,38,0,1,1
"Abby Monkey® Basic Skills: Preschool and Kindergarten Kids Educational Early Learning Adventure Games.▫ TeachMe Counting, Colors, Alphabet, Math, Numbers, Shapes Sorting, Patterns, Puzzles, Learn to Read Letters for Toddler Children",71766016,458813562,USD,2.99,358,59,3.5,4,1.71,4+,Games,40,5,1,1
唯品会 HD 全球精选，正品特卖,106416128,459023164,USD,0,68,0,4,0,6.0.2,17+,Shopping,24,5,1,1
Top Eleven 2017 - Be a Soccer Manager,144414720,459035295,USD,0,14104,61,4.5,4.5,5.7,4+,Games,38,5,28,1
Machinarium,258739200,459189186,USD,4.99,7919,73,4.5,4,2.1.1,12+,Games,37,5,14,1
Tenuto,13062144,459313476,USD,3.99,562,0,5,0,3.0.3,4+,Music,37,5,1,1
STREET FIGHTER II COLLECTION,196291794,459660048,USD,3.99,242,218,4,4,1.00.01,12+,Games,43,0,1,1
Twitch,79983616,460177396,USD,0,109549,149,4.5,4.5,3.20.2,12+,Entertainment,37,5,26,1
Watch TNT,138006528,460494135,USD,0,6856,8,2,1.5,4.1.1,17+,Entertainment,37,4,1,1
Kids Doodle - Movie Kids Color & Draw,21745664,460712294,USD,0,8025,611,4.5,4,2.4.1,4+,Games,37,5,8,1
Written Legends: Nightmare at Sea HD (Full),248307057,461123279,USD,4.99,234,234,4.5,4.5,1.0.0,9+,Games,26,5,6,1
"Drum Beats+ (Rhythm Metronome, Loops & Grooves Machine)",385908736,461218759,USD,3.99,879,612,4.5,5,3.4,4+,Music,38,5,1,1
Real Fishing 3D,184315904,461390784,USD,1.99,880,58,3.5,4,1.1.4,4+,Games,40,5,1,1
Trello,140944384,461504587,USD,0,2793,7,4.5,4.5,4.0.7,4+,Productivity,37,5,21,1
高德地图（精准专业的手机地图）,166025216,461703208,USD,0,1040,5,4.5,4,8.0.8,4+,Navigation,38,0,1,1
广东移动手机营业厅-话费流量一手掌握，专属优惠定期发放,30503936,462125072,USD,0,33,0,3.5,0,5.2.2,17+,Utilities,38,0,1,1
Puppet Pals HD Director's Pass,103233536,462134755,USD,3.99,54,0,4,0,1.9.2,4+,Education,24,4,1,1
Fisheye Lens - Retro Style Fisheye Camera,7671808,462155908,USD,1.99,2485,1564,4.5,4.5,2.1.0,4+,Photo & Video,40,4,6,1
Waking Mars,337177600,462397814,USD,4.99,2101,0,4.5,0,2.2,9+,Games,37,5,2,1
Fitbit,132913152,462638897,USD,0,90496,399,4,3.5,2.36,4+,Health & Fitness,37,0,9,1
Watch TBS,109416448,462780547,USD,0,4050,12,2,2.5,4.1.1,12+,Entertainment,37,4,1,1
twinkle,17612800,463142843,USD,2.99,5,0,4,0,6.6,17+,Entertainment,37,1,1,1
HISTORY Here,23040000,463240522,USD,0,685,369,4,4.5,3.1,4+,Travel,38,0,1,1
The Official DVSA Theory Test Kit for Car Drivers,403332096,463295925,USD,4.99,0,0,0,0,3.2.2,4+,Education,38,0,1,1
Meitu HD,107525120,463422433,USD,0,2150,68,4.5,4.5,5.4.0,4+,Photo & Video,24,5,3,1
Railway Route Search,46950400,463431091,USD,0,5,0,3,0,3.17.1,4+,Navigation,37,0,1,1
PINK Nation,86456320,463630399,USD,0,49816,413,4.5,4.5,4.13.2,12+,Lifestyle,37,0,1,1
Ricky Carmichael's Motocross Matchup Pro,170055680,463869460,USD,0.99,4498,38,4,4.5,1.1.8,4+,Games,37,5,6,1
"Phonics Island • Early Reading, Spelling & Tracing Montessori Preschool and Kindergarten Kids Learning Adventure Games by Abby Monkey® Alphabet and Letter Sounds Reader",61427712,464235764,USD,2.99,199,73,3.5,3,1.71,4+,Education,40,5,1,1
LotteryHUB,47699968,464309202,USD,0,2417,39,3,1.5,5.0.3,12+,News,37,5,1,1
Infinite Campus Mobile Portal,28331008,464352883,USD,0,2286,46,2.5,1.5,3.0.9,4+,Education,37,1,1,1
"Perfect Image - Pic Collage Maker, Add Text to Photo, Cool Picture Editor",77390848,464660903,USD,0,1646,141,4.5,4.5,3.8.2,4+,Photo & Video,38,5,5,1
NHL,160124928,465092669,USD,0,15554,124,3.5,5,8.6.1,4+,Sports,37,5,1,1
Cronometer,17243136,465173198,USD,2.99,210,7,3,3.5,1.8.4,4+,Health & Fitness,37,5,1,1
Zen Pinball,68499456,465694275,USD,0,6534,94,4.5,4.5,1.42.1,9+,Games,38,5,1,1
Green Kitchen – healthy vegetarian recipes,407632896,466252999,USD,3.99,311,21,4.5,4.5,2.11,4+,Food & Drink,37,4,8,1
HB2 PLUS,56817664,466710109,USD,0.99,54073,73,5,4,1.3.0,4+,Games,38,5,4,1
The Sims™ FreePlay,695603200,466965151,USD,0,446880,1832,4.5,4,5.29.0,12+,Games,38,5,12,1
"百度糯米-电影,美食团购",127980544,467067151,USD,0,383,0,4.5,0,7.5.0,17+,Lifestyle,37,0,2,1
Mathway - Math Problem Solver,94260224,467329677,USD,0,1854,28,3.5,3.5,3.1.0,4+,Education,37,5,7,1
Elmo Calls,87581696,467703220,USD,1.99,1915,38,4,4.5,3.7,4+,Games,38,5,1,1
"AEO|Aerie: Jeans, Dresses, Swimsuits & Bralettes",64024576,467738064,USD,0,6408,77,4,4.5,4.1.2,4+,Shopping,37,0,1,1
Loopy HD,26399744,467923185,USD,3.99,561,4,4,5,1.6.3,4+,Music,37,5,4,1
Best Hunting Times,6603776,467953363,USD,2.99,123,9,4,4,4.2,4+,Weather,38,0,1,1
SamCard Pro-card reader&business card scanner&ocr,21118976,468090416,USD,5.99,875,123,4.5,4.5,2.3.3,4+,Business,37,0,7,1
Daily Classifieds for iPhone,93220864,468401854,USD,0.99,7973,884,4,4.5,6.2.4.0,17+,News,37,0,5,1
Runtastic Road Bike GPS Cycling Route Tracker PRO,57786368,468429333,USD,4.99,3800,99,4.5,4.5,3.5,4+,Health & Fitness,37,0,15,1
Tasty Planet: Back for Seconds,31039488,468564994,USD,2.99,264,56,4.5,4.5,1.4,9+,Games,43,0,8,1
Tasty Planet: Back for Seconds HD,29511680,468566852,USD,4.99,135,62,4.5,4.5,1.4,9+,Games,26,5,8,1
Scanner911 HD Police Radio Pro,4348875,468674094,USD,3.99,204,166,4,4,3.95,12+,News,26,3,2,1
OfferUp - Buy. Sell. Simple.,73138176,468996152,USD,0,57348,1213,4.5,4.5,2.10.17,4+,Shopping,37,0,1,1
随手记专业版 for  iPad,32996352,469024771,USD,0.99,240,1,4.5,5,4.0.0,4+,Finance,24,5,1,1
HP All-in-One Printer Remote,60647424,469284907,USD,0,9819,415,4.5,4.5,5.3,4+,Productivity,37,2,14,1
"Adobe Acrobat Reader: View, Create, & Convert PDFs",81007616,469337564,USD,0,20069,33,4,4.5,17.05.23,4+,Business,37,5,19,1
飞常准Pro-全球航班查询机票酒店预订,94053376,469338840,USD,0.99,132,1,4,5,4.0.5,17+,Travel,37,0,2,1
MEGA MAN X,90374144,469343097,USD,4.99,3099,105,4.5,4.5,1.03.22,4+,Games,40,5,6,1
CSR Racing,524803072,469369175,USD,0,677247,2029,4.5,4.5,4.0.1,4+,Games,37,5,10,1
Riptide GP,41246720,469610082,USD,0.99,3883,675,4,4,1.4.1,4+,Games,40,4,1,1
Math Practice - Integers,2598912,469622080,USD,0.99,11,0,4,0,2,4+,Education,37,5,1,1
Khan Academy: you can learn anything,162706432,469863705,USD,0,5459,10,4,4.5,4.3.0,4+,Education,37,5,6,1
Bejeweled Blitz,91591680,469960709,USD,0,221002,131,4,4,1.29.1,4+,Games,38,5,1,1
Lloyds Bank Mobile Banking,104023040,469964520,USD,0,17,5,4.5,4,16.1,4+,Finance,37,0,1,1
Sleepy Hollow: Mystery Legends HD (Full),375949016,470412139,USD,4.99,168,168,4,4,1.0.1,9+,Games,26,5,4,1
Poshmark: Buy & Sell Fashion,58299392,470412147,USD,0,18035,156,4.5,4.5,2.7,4+,Shopping,37,5,1,1
Secret Calculator Pro - Hide photos & videos,14578688,470578793,USD,1.99,2504,644,4.5,5,1.13,4+,Photo & Video,37,0,12,1
Call of Duty: Black Ops Zombies,880267264,471063940,USD,6.99,116601,5839,4.5,4.5,1.3.5,17+,Games,43,4,1,1
Infinite Flight - Flight Simulator,114197504,471341991,USD,4.99,7100,0,4.5,0,16.13.0,4+,Games,38,5,30,1
YouNow: Live Stream Video Chat,91615232,471347413,USD,0,12079,24,3.5,3.5,13.25.0,12+,Social Networking,37,5,7,1
Bandsintown Concerts,80923648,471394851,USD,0,30845,105,4.5,5,5.1,4+,Music,37,3,7,1
Reiner Knizia's Tigris & Euphrates,54852324,471458190,USD,4.99,1777,321,4.5,4.5,2.0.1,4+,Games,47,5,1,1
Coach's Eye - Video Analysis,81444864,472006138,USD,4.99,2676,27,4.5,4.5,6.0.2,4+,Sports,37,5,1,1
"Kohl's App: Scan, Shop, Pay and Save!",98870272,472014516,USD,0,7174,166,4,4,7.19.46,4+,Shopping,37,0,1,1
Mystic Diary: Haunted Island HD (Full),113278913,472374716,USD,4.99,76,76,4,4,1.0.1,9+,Games,26,5,5,1
Trial Xtreme 2,158416896,472642407,USD,2.99,2254,29,4.5,4,2.14,4+,Games,43,5,1,1
Infect Them All : Vampires,52539392,472896868,USD,0.99,826,135,5,4.5,3.1,12+,Games,43,5,1,1
Puffin Web Browser,66607104,472937654,USD,0,11677,121,4,4,5.2.2,17+,Utilities,37,5,28,1
Royal Trouble: Hidden Adventures HD (Full),285982720,473219519,USD,6.99,1690,1644,4.5,4.5,1.2,4+,Games,26,5,13,1
QQ邮箱,110243840,473225145,USD,0,281,1,3.5,1,5.3.0,4+,Utilities,38,0,1,1
Haunted Halloween Escape,15481361,473596157,USD,0,11945,11863,4.5,4.5,1.1,12+,Games,47,5,0,1
Sleep application,36523008,473917761,USD,0.99,21,1,4.5,5,3.10.1,4+,Health & Fitness,37,4,2,1
Jurassic Park: The Game 1 HD,509022208,474011277,USD,2.99,1483,78,4,3,1.4.1,12+,Games,40,5,1,1
planetarian - Dream of Little Star -,177553408,474121500,USD,3.99,78,11,5,4.5,1.0.3,12+,Book,43,5,2,1
The Price is Right™ Decades,310633804,474205928,USD,0.99,7693,7693,4,4,1.0.0,4+,Games,45,0,1,1
Kids A-Z,100699136,474207297,USD,0,2887,0,3.5,0,3.10.0,4+,Education,38,5,1,1
Timeshare+,3530752,474595631,USD,1.99,1,1,5,5,6.6,4+,Finance,40,5,1,1
BTN2Go,134715392,474679690,USD,0,1628,0,2,0,6.6,4+,Sports,37,5,1,0
N.O.V.A. 3 - Near Orbit Vanguard Alliance,1984958464,474764934,USD,6.99,13503,825,4.5,4.5,1.0.5,17+,Games,43,5,12,1
FEMA,8147968,474807486,USD,0,128,7,3,3.5,2.9.1,4+,Weather,37,4,1,1
"My Macros+ Diet, Weight and Calorie Tracker",75580416,475249619,USD,2.99,2334,298,4.5,4.5,7.0.1,4+,Health & Fitness,37,5,1,1
Night Sky,596499456,475772902,USD,0,12122,60,4.5,4.5,4.4.1,4+,Reference,37,5,29,1
Notion,223332352,475820434,USD,14.99,929,17,4,3,2.0.177,4+,Music,37,5,8,1
同程旅游-中国汽车票自助周边游海外跟团订票,160900096,475966832,USD,0,57,0,4,0,8.3.0,4+,Travel,37,5,3,1
Perfect365 - Custom makeup designs and beauty tips,143038464,475976577,USD,0,19540,5,4.5,4,6.50.10,4+,Lifestyle,37,3,12,1
"Photo Lab PRO HD: frames for pictures, face sketch",101117952,476312888,USD,4.99,10754,5,4.5,5,2.8.24,12+,Photo & Video,37,3,10,1
Midway Arcade,120819712,476467441,USD,0.99,7639,632,4,4,1.8,12+,Games,43,3,2,1
A Charlie Brown Christmas + iMessage Sticker Pack!,121874432,476508724,USD,5.99,6420,36,4.5,5,4,4+,Book,37,5,1,1
SPI言語 【Study Pro】,4759552,476550251,USD,2.99,0,0,0,0,3.0.4,4+,Education,43,0,1,1
Toca Kitchen,61840384,476553281,USD,2.99,3686,39,4,4,1.1.4,4+,Education,40,5,1,1
Alarm Clock HD Free - Digital Alarm Clock Display,82529280,476555713,USD,0,54496,252,4.5,4,3.0.5,4+,Utilities,37,5,12,1
Cougar Dating & Life Style App for Mature Women,109448192,477091899,USD,0,213,30,4.5,4.5,5.2.2,17+,Social Networking,37,5,1,1
iDoceo - teacher's assistant gradebook and planner,112567296,477120941,USD,11.99,768,104,4.5,5,4.8.1,4+,Education,24,5,11,1
"Etsy: Shop Handmade, Vintage & Creative Goods",120922112,477128284,USD,0,30434,309,4.5,5,4.66,4+,Shopping,37,5,7,1
Microsoft OneDrive – File & photo cloud storage,207656960,477537958,USD,0,12797,126,4,4,8.16,4+,Productivity,37,5,30,1
Socrative Student,885760,477618130,USD,0,581,54,3,2,2.2.3,4+,Education,40,5,1,1
Bubble Mags,20885504,477707236,USD,0.99,49,1,4.5,5,1.96,4+,Games,37,5,1,1
Train Drive ATS,124789760,477891975,USD,3.99,233,2,4.5,4,4.1,4+,Games,37,5,14,1
百度贴吧-全球最大兴趣交友社区,123991040,477927812,USD,0,2860,4,4,4,8.4.3,17+,Social Networking,37,0,1,1
Merriam-Webster Dictionary & Thesaurus,148458496,478126577,USD,4.99,2843,139,4.5,4.5,4.1.1,4+,Reference,38,4,12,1
NCAA Sports,39018496,478396998,USD,0,636,11,2,1.5,3.0.9,4+,Sports,37,1,1,1
Rebuild,63201280,478523928,USD,2.99,4095,91,4.5,4.5,3.14,12+,Games,43,5,1,1
"Chefkoch - Rezepte, Kochen, Backen & Kochbuch",34652160,478618165,USD,0,20,0,4,0,2.9.8,12+,Food & Drink,37,5,1,1
Handy Art Reference Tool,141081600,478643661,USD,1.99,250,87,4.5,5,4,4+,Education,37,5,1,1
Runtastic Mountain Bike Ride & Route Tracker PRO,58073088,478862935,USD,4.99,1520,24,4.5,4.5,3.5,4+,Health & Fitness,37,0,15,1
The Moron Test 2,17226765,479067148,USD,0.99,1801,236,4,4.5,3.1,4+,Entertainment,43,5,1,1
My au,50800640,479159684,USD,0,0,0,0,0,6.1.0,4+,Utilities,37,4,2,1
激Jパチスロ 2027,92058431,479206805,USD,9.99,0,0,0,0,1.3.0,12+,Games,43,0,1,1
"Montessori Letter Sounds - Phonics in English, Spanish, French, German & Italian",185828352,479243891,USD,3.99,41,28,3.5,3.5,6.3,4+,Education,38,5,5,1
⋆Solitaire,49839104,479280326,USD,0,106398,12554,4.5,4.5,1.5.6,4+,Games,37,5,1,1
Minecraft: Pocket Edition,147787776,479516143,USD,6.99,522012,1148,4.5,4.5,1.1,9+,Games,37,1,11,1
Photomontage : PhotoLayers for iPhone,15488000,479528827,USD,0.99,67,14,4.5,4,9.0.0,4+,Photo & Video,37,0,2,1
Bejeweled Classic,99593216,479536744,USD,0,183259,804,4.5,4,2.1,4+,Games,37,0,5,1
Grand Theft Auto III,726392832,479662730,USD,4.99,26547,1682,4,4.5,1.3.5,17+,Games,43,4,7,1
iZip Pro - Zip Unzip Unrar Tool,55524352,479665601,USD,5.99,378,12,4,4.5,13.01,4+,Utilities,37,5,3,1
DreamZ - Lucid Dreaming. Control your dreams!,46876672,479889140,USD,3.99,242,5,4,3,2.6.0,4+,Games,38,0,1,1
TETRIS®,63226880,479943969,USD,1.99,8480,66,4,3,2.0.36,4+,Games,37,0,11,1
58同城-招聘找工作兼职租房软件,139967488,480079300,USD,0,34,0,4,0,7.10.5,17+,Lifestyle,37,4,1,1
BarcodeReader「ICONIT」,15440896,480090210,USD,0,0,0,0,0,4.5.7,4+,Productivity,37,5,11,1
Awesome Calendar - Personal Planner,30700544,480102733,USD,9.99,4962,4,4.5,5,5.4,4+,Productivity,37,5,16,1
iLearn: US States,118244352,480219484,USD,1.99,204,0,4.5,0,5.0.1,4+,Education,37,5,1,1
The Bard's Tale,1807310848,480375355,USD,2.99,4746,455,4.5,4.5,1.8.1,12+,Games,43,5,8,1
Snow Day Calculator,8523776,480688850,USD,0.99,160,57,2.5,2,3,4+,Weather,38,5,1,1
TETRIS® FREE,97248256,480805652,USD,0,3383,299,3.5,4,2.2.12,4+,Games,37,5,11,1
Canvas by Instructure,138883072,480883488,USD,0,19981,36,4.5,4.5,3.18.3,4+,Education,37,4,16,1
Ice Rage,71846912,481028647,USD,1.99,11190,43,4.5,4.5,4.2,4+,Games,37,5,1,1
英単語ターゲット1900（5訂版）,95936512,481033328,USD,4.99,0,0,0,0,2.7.2,4+,Education,37,5,2,1
秒拍-超火爆短视频分享平台,120877056,481587094,USD,0,84,0,4,0,6.6.70,17+,Photo & Video,37,0,9,1
Toca Hair Salon - Christmas Gift,40584192,481623941,USD,0,8049,115,4,3.5,1.0.9,4+,Education,40,5,1,1
Pocket Earth PRO Offline Maps & Travel Guides,51828736,481679745,USD,4.99,748,15,4.5,4,3.4.4,4+,Navigation,38,5,7,1
Yahoo!防災速報 - 地震や豪雨など災害情報をいち早く通知,36961280,481914139,USD,0,0,0,0,0,2.5.1,4+,Weather,37,0,1,1
PolyFrame - All In One Collage Maker,108412928,481964944,USD,1.99,219,0,4,0,11.1,4+,Photo & Video,37,5,4,1
Roku,46033920,482066631,USD,0,16867,634,4.5,4.5,4.0.4,4+,Entertainment,37,0,1,1
French Belote,42018816,482158461,USD,2.99,39,0,4.5,0,3.5.0,4+,Games,38,5,2,1
Deluxe Moon Pro - Moon Phases Calendar,79185920,482361332,USD,2.99,3312,1710,5,5,3.95,4+,Weather,38,0,21,1
Kinectimals,185228498,482365195,USD,2.99,1336,615,4,4,1.1,4+,Games,43,5,3,1
Santa's Naughty or Nice Scan-O-Matic Free,39937024,482380153,USD,0,632,74,3.5,3.5,3.8,4+,Entertainment,38,5,1,1
Video Compressor,12115968,482465886,USD,1.99,108,6,4,3,3,4+,Photo & Video,37,3,1,1
Math Evolve: A Fun Math Game For Kids,161501184,482475948,USD,1.99,236,29,4.5,4,3,4+,Education,43,5,1,1
Intro Designer for iMovie and Youtube,96086016,482669234,USD,2.99,1484,9,4.5,4,3.1,9+,Photo & Video,37,5,7,1
Jurassic Park: The Game 2 HD,501567488,482688777,USD,2.99,341,20,4,4,1.2.1,12+,Games,40,5,1,1
BookShout: Read eBooks & Track Your Reading Goals,106071040,482728980,USD,0,879,22,4,3.5,10.1,12+,Book,37,5,1,1
Wars of the Roses - Rosenkönig,305618944,482910640,USD,0.99,115,28,4,4.5,2.1,4+,Games,43,5,3,1
PetitLyrics,40871936,482917268,USD,0,0,0,0,0,2.4.5,4+,Music,37,4,2,1
Motion Math: Hungry Fish,40546304,483049169,USD,2.99,1294,44,4,4,2.8,4+,Education,40,5,11,1
270toWin,74190848,483161617,USD,0,141,5,3.5,4.5,1.7,4+,Education,24,4,1,1
Quick Scan - QR Code Reader,38498304,483336864,USD,0,4783,285,4.5,4,1.1.6,4+,Utilities,40,0,1,1
Tap the Frog,95601664,483353496,USD,1.99,4802,5,5,5,1.5,4+,Games,37,5,8,1
Ultimate Food Value Diary - Diet & Weight Tracker,45659136,483910781,USD,3.99,2618,86,4.5,4.5,3.4.0,4+,Health & Fitness,37,5,1,1
Akinator the Genie,93021184,484090401,USD,1.99,26333,537,4.5,4.5,4.8,12+,Entertainment,37,5,14,1
DoubleDown Casino & Slots  – Vegas Slot Machines!,45689856,485126024,USD,0,101599,457,4,4,3.14.2,12+,Games,37,5,6,1
Cytus,1560187904,485246824,USD,1.99,7925,330,5,5,10.0.0,4+,Games,38,5,1,1
Dictionary ( قاموس عربي / انجليزي + ودجيت الترجمة),69448704,485534181,USD,3.99,1112,7,4.5,4,6.4,4+,Reference,37,5,2,1
Weather Underground: Custom Forecast & Local Radar,99829760,486154808,USD,0,49192,1649,4.5,4.5,5.9.4,4+,Weather,37,5,31,1
Where is Santa - Santa Tracker,12306432,486221305,USD,0.99,92,3,3.5,3.5,1.4.0,4+,Entertainment,38,5,1,1
Where is Santa Lite - Santa Tracker,14657536,486270850,USD,0,1085,278,4,4,1.4.0,4+,Entertainment,38,5,1,1
Halifax Mobile Banking,101190656,486355738,USD,0,8,0,4.5,0,16.1,4+,Finance,37,0,1,1
Calculator‰,16766976,486645049,USD,0,36879,12021,4.5,4.5,4,4+,Utilities,38,3,31,1
"""Burn your fat with me!!""",149757952,486692623,USD,1.99,302,14,4.5,4,5.2.4,17+,Health & Fitness,38,0,3,1
Lep's World Free - platformer games,60937216,486717857,USD,0,38075,1005,4.5,4.5,2.9.8,4+,Games,38,5,19,1
国美在线 – 新人免费领200元优惠券,153785344,486744917,USD,0,0,0,0,0,4.4.5,17+,Shopping,40,5,2,1
Airport Scanner,226961408,486947533,USD,1.99,12701,8,4.5,5,1.6.5,12+,Games,37,5,1,1
Head Soccer,121319424,487119327,USD,0,481564,8518,5,5,5.4.1,4+,Games,40,4,11,1
Calculator HD,57990144,487126596,USD,1.99,1883,30,4.5,4,3.1.0,4+,Utilities,37,4,14,1
Calculator HD Free,68090880,487127942,USD,0,14986,260,4.5,4.5,3.1.0,4+,Utilities,37,4,14,1
Spanish Word Wizard : Spanish Talking Movable Alphabet with Spell Check + Spelling Tests,268300288,487162791,USD,2.99,8,1,3.5,5,2,4+,Education,38,5,5,1
Lep's World Plus - super best platformer games,42897408,487250856,USD,0.99,30830,100,4.5,4.5,2.8.4,4+,Games,40,5,18,1
Vudu - Movies & TV,105972736,487285735,USD,0,4052,65,2,2,5.2.0,12+,Entertainment,37,5,1,1
QQ阅读-拥有海量原著小说的电子书阅读器,122721280,487608658,USD,0,180,0,3,0,6.5.01,17+,Book,37,4,3,1
Mad Skills BMX,42697029,487767194,USD,0.99,2547,658,4.5,4.5,1.4.0,9+,Games,43,5,1,1
Eventbrite - Local Events & Fun Things To Do Near Me,52518912,487922291,USD,0,2353,411,4,4.5,4.3.3,4+,Entertainment,38,0,8,1
Gumtree Classifieds: Buy & Sell - Local for Sale,101564416,487946174,USD,0,72,0,4,0,6.2.0,12+,Shopping,37,4,1,1
Draw Something,84379648,488627858,USD,2.99,360974,3,4.5,4.5,3.0.17,4+,Games,38,5,1,1
Chick-fil-A,96230400,488818252,USD,0,5665,643,3.5,3.5,5.9.1,4+,Food & Drink,37,0,1,1
happn — Dating app — Find and meet your crush,78902272,489185828,USD,0,20546,78,4.5,4.5,7.8.2,17+,Lifestyle,37,0,14,1
Barefoot World Atlas,1629196288,489221652,USD,4.99,1161,26,3.5,3,3.0.10,4+,Reference,37,5,6,1
Action Movie FX,142996480,489321253,USD,0,101222,160,4.5,4.5,3.2.12,9+,Entertainment,38,1,8,1
Hatchi - A retro virtual pet,85693440,489479624,USD,0.99,14381,56,4.5,4,7.5.4,4+,Games,37,1,5,1
Visage makeup editor plus photo teeth whitener,134016000,489833171,USD,0,5767,9,4,4.5,4.0.9,4+,Photo & Video,37,3,10,1
Baby Monitor 3G,56885248,490077681,USD,3.99,658,23,4.5,4,4.7.0,4+,Lifestyle,37,5,16,1
Fingle,58532864,490109661,USD,1.99,397,3,4.5,4.5,2.5,9+,Games,24,5,1,1
Fresh Tracks Snowboarding,104357888,490129379,USD,0,10107,6726,4.5,4.5,1.52,4+,Games,43,5,6,1
A Brief History of the World,143462400,490152130,USD,3.99,280,100,4,4,1.0.2,4+,Games,43,5,1,1
iTunes U,55641088,490217893,USD,0,15801,26,4,4,3.5,4+,Education,37,5,34,1
SPI非言語 【Study Pro】,5866903,490470296,USD,2.99,0,0,0,0,2.1.0,4+,Education,43,0,1,1
Visage Lab PRO HD: perfect makeup plus face editor,118072320,490979746,USD,4.99,1760,2,4.5,5,4.0.9,4+,Photo & Video,37,3,10,1
HOOP J for Basketball Scores,14016512,491033889,USD,6.99,0,0,0,0,7.3,4+,Sports,24,5,2,1
LEGO® Juniors Create & Cruise,241110016,491075156,USD,0,6152,157,4,4,6.3.1519,4+,Games,37,5,1,1
My Sprint Mobile,38004736,491126018,USD,0,2238,3,2,4,6.2.0,4+,Utilities,37,0,2,1
BIG WIN Basketball,66056192,491594445,USD,0,12669,291,4,4,4.0.2,12+,Games,40,5,1,1
まっぷるリンク - 旅行ガイドを丸ごとアプリで持ち歩き,64250880,491629188,USD,0,0,0,0,0,10.2,4+,Travel,38,0,2,1
The CW,30552064,491730359,USD,0,97368,9,4.5,3.5,v2.13.9,12+,Entertainment,37,5,9,1
Pocket League Story,186905600,491899548,USD,4.99,357,4,4,3,2,4+,Games,38,5,4,1
ABRSM Aural Trainer Grades 1-5,329866240,491907493,USD,7.99,0,0,0,0,2.5,4+,Education,37,5,1,1
Articulation Station Pro,425919488,491998279,USD,59.99,294,130,4.5,5,2.2.3,4+,Education,38,5,1,1
iCalendar,21714944,492076105,USD,2.99,2300,27,4.5,3.5,5,4+,Productivity,37,5,1,1
iPaint uPaint,3195904,492262759,USD,0,29,0,4.5,0,5.0.1,4+,Games,37,1,2,1
Cape Creator for Minecraft,15948800,492502649,USD,1.99,718,85,2.5,2.5,3.1,4+,Utilities,38,5,3,1
Jurassic Park: The Game 4 HD,468103168,492571492,USD,2.99,256,41,4,4,1.1.1,12+,Games,40,5,1,1
NightShooting,28900352,492671847,USD,0,9,0,2.5,0,3.1,4+,Photo & Video,38,3,2,1
"Clear – Tasks, Reminders & To-Do Lists",38476800,493136154,USD,4.99,7521,539,4,3.5,1.7.4,4+,Productivity,37,5,1,1
Headspace,121170944,493145008,USD,0,12819,1326,5,5,2.13.2,4+,Health & Fitness,37,0,1,1
edjing Mix:DJ turntable to remix and scratch music,144888832,493226494,USD,0,13580,1208,4.5,4.5,6.6.3,4+,Music,37,5,12,1
Hundreds,45957120,493536432,USD,2.99,873,56,4,4,1.45,4+,Games,43,5,1,1
MLB.com At Bat,91044864,493619333,USD,0,21830,247,3.5,4.5,10.2.2,4+,Sports,37,5,2,1
Machine World,143887360,493849232,USD,1.99,3875,304,4.5,4.5,1.6.2,4+,Games,37,5,1,1
Adrian James 6 Pack Abs Workout,73519104,493912733,USD,2.99,114,15,4.5,4.5,4.3.2016091601,4+,Health & Fitness,37,0,1,1
Scotland Yard,157572096,494302506,USD,3.99,824,0,4.5,0,2.3,4+,Games,37,4,5,1
Either,11090944,494407419,USD,0.99,89,0,3,0,1.6,12+,Games,37,0,1,1
中华万年历-2亿用户首选的日历软件,59154432,494776019,USD,0,598,1,5,5,6.8.9,12+,Utilities,40,0,3,1
Highway Rider,169675776,494833223,USD,0,164377,78,4.5,4,2.0.2,12+,Games,37,4,1,1
Who Deleted Me? for Facebook,4303262,494906425,USD,0.99,118,118,1.5,1.5,1.0.0,4+,Social Networking,45,1,1,0
"Math Duel - Two Player Split Screen Mathematical Game for Kids and Adults Training - Addition, Subtraction, Multiplication and Division!",16588800,495077699,USD,2.99,203,114,4.5,4.5,2.1,4+,Education,38,5,1,1
mememo(ミーメモ)ダイエット〜生理日予測まで女性サポート,83694592,495130365,USD,0,7,0,4,0,4.1.1,4+,Health & Fitness,37,0,2,1
